eps_xx,eps_yy
0.036900,-0.024100
0.076200,-0.002700
0.041200,-0.005800
0.026100,-0.012600
0.034100,-0.034400
0.041000,-0.061900
0.017400,-0.067000
-0.022700,-0.028200
0.041200,-0.006800
0.015200,-0.038500
0.004100,-0.019000
0.053500,0.009000
0.087600,0.014600
0.023900,0.014300
0.012700,0.001200
0.060600,-0.003000
0.044900,0.017700
0.037700,0.017500
0.035600,-0.008600
0.011500,-0.027100
0.015500,-0.024200
0.034600,-0.027900
0.055600,-0.045500
-0.008500,-0.033900
-0.006800,-0.011100
0.062500,-0.015600
0.029900,-0.040200
0.005900,-0.042200
0.021100,-0.050500
0.078600,-0.041800
0.054200,-0.015800
0.000300,-0.004700
0.047100,-0.000200
0.077500,0.005000
0.033600,-0.018200
0.027800,-0.057600
0.004400,-0.078600
0.001000,-0.068900
0.034000,-0.047900
0.056100,-0.047800
0.028200,-0.047900
-0.000200,-0.031700
0.030600,-0.032600
0.033300,0.001200
0.025800,-0.020300
0.047800,-0.046100
0.050700,-0.041100
0.018400,-0.033100
0.020900,-0.030700
0.054400,-0.042700
0.047500,-0.052700
0.042000,-0.051700
0.022700,-0.045400
-0.006500,-0.047200
0.021400,-0.079500
0.046300,-0.097100
0.033100,-0.071800
0.000700,-0.054700
0.026700,-0.044200
0.027600,-0.024800
0.030300,-0.014800
0.041800,0.014100
0.057200,0.021800
0.044900,0.010100
0.017700,-0.021900
0.017800,-0.049600
0.034600,-0.059900
0.041900,-0.065600
0.048700,-0.054700
0.027900,-0.029600
0.008900,-0.012200
0.026900,-0.022400
0.027900,-0.047100
0.019900,-0.040700
0.025800,-0.025400
0.019300,-0.045600
0.017500,-0.055300
0.037200,-0.016400
0.057400,-0.008100
0.060000,0.015100
0.021200,0.012600
0.000000,-0.025400
0.023500,-0.041100
0.046000,-0.023200
0.057800,-0.013000
0.040200,-0.020500
-0.009300,-0.026100
0.023800,-0.019600
0.049300,0.008600
0.010100,0.036900
0.008100,0.030100
0.031900,-0.003500
0.036300,-0.036000
0.025900,-0.052200
0.043800,-0.004000
0.052700,-0.025200
0.055300,-0.030900
0.032300,-0.014800
-0.005300,0.003100
0.010100,0.004800
0.057000,-0.012400
0.059900,-0.025900
0.049900,-0.026100
0.009500,-0.021800
0.009000,-0.016700
0.040800,-0.004900
0.033500,0.009500
-0.004700,-0.008100
0.015900,-0.032700
0.048800,-0.037100
0.049300,-0.035500
0.044900,-0.004300
0.045000,-0.010200
0.032300,-0.047600
0.003800,-0.044300
0.003300,-0.010700
0.052100,-0.020300
0.068200,-0.049400
0.050100,-0.056200
0.030200,-0.030000
0.016700,-0.010700
0.019500,-0.024100
0.022500,-0.033800
0.027000,-0.049600
0.018400,-0.061800
0.020400,-0.029400
0.039800,-0.013800
0.045800,-0.018100
0.028500,-0.023500
0.027500,-0.018500
0.028100,-0.020900
0.022700,-0.021400
0.023900,-0.023400
0.038800,-0.036700
0.051400,-0.023600
0.054600,-0.002800
0.045300,-0.012800
0.030600,-0.027600
0.031800,-0.036300
0.005500,-0.041300
0.021000,-0.044900
0.046100,-0.041600
0.022200,-0.015800
-0.000100,-0.000800
0.025900,-0.028900
0.023100,-0.019100
0.030500,-0.000400
0.027800,0.028600
0.027000,0.016900
0.052500,-0.035700
0.039300,-0.021500
0.035300,0.030300
0.056000,0.026200
0.050600,-0.010100
0.043400,-0.030500
0.020800,-0.022300
0.000200,-0.018500
0.043200,-0.025200
0.044400,-0.022100
-0.025200,-0.031300
-0.006600,-0.041600
0.014200,-0.033200
0.033700,-0.015700
0.031500,-0.002700
0.034300,0.019200
0.024400,-0.000100
0.045000,-0.035400
0.062700,-0.018600
0.030300,0.006700
0.025400,0.003000
0.045200,-0.001300
0.050600,-0.009100
0.044200,-0.019400
0.021800,-0.020600
0.002200,-0.020900
0.037900,-0.022900
0.001400,-0.034000
-0.009100,-0.059200
0.038900,-0.052200
0.045200,-0.019100
0.037000,-0.022200
0.059200,-0.031500
0.035200,-0.033900
0.041600,-0.000200
0.049900,0.013000
0.031700,-0.013600
0.022200,-0.017500
0.031300,-0.006000
0.030000,-0.024600
0.034400,-0.038800
0.001000,-0.036700
0.013800,-0.038600
0.054900,-0.042000
0.006000,-0.051400
0.024800,-0.052900
0.038000,-0.054400
0.059900,-0.003000
0.035400,-0.019900
0.061300,-0.036000
0.057200,-0.022000
0.016400,-0.004700
0.028700,0.001100
0.046900,-0.012800
0.042800,-0.029300
0.043000,-0.033700
0.035800,-0.036100
0.020700,-0.030500
-0.005200,-0.029500
-0.005300,-0.043500
0.053600,-0.043300
0.048200,-0.029000
0.007500,-0.011900
0.018500,-0.012300
0.035700,-0.016100
0.023200,-0.039300
0.064300,-0.045300
0.037800,-0.019900
0.023400,-0.010100
0.026800,-0.019300
0.043000,-0.034600
0.066000,-0.050000
0.051300,-0.058700
0.029000,-0.047900
-0.010500,-0.043900
-0.002300,-0.059200
0.050300,-0.040300
0.046800,-0.015500
-0.006000,-0.016400
-0.012300,-0.022000
0.016500,-0.034500
0.047800,-0.043900
0.011800,-0.034300
0.043800,-0.019700
0.044700,-0.032600
0.031200,-0.042200
0.026900,-0.049400
0.013400,-0.062500
0.048200,-0.043500
0.059900,-0.032100
0.040700,-0.035900
0.010900,-0.031800
-0.008700,-0.033000
0.049300,-0.031500
0.053500,-0.029600
0.006100,-0.030800
-0.010300,-0.040400
0.019200,-0.052800
0.038300,-0.010100
0.038800,0.034900
0.026700,0.025300
0.018900,-0.034700
0.044600,-0.052900
0.038700,-0.055000
0.027800,-0.039700
0.049500,-0.001800
0.036800,0.023900
0.031000,0.033400
-0.002400,0.019600
0.025100,0.006600
0.046400,-0.013500
0.007200,-0.038300
0.011500,-0.050400
0.017600,-0.061800
0.023100,-0.068100
0.025700,-0.016500
0.054200,0.020000
0.050400,0.030600
0.015500,-0.000400
0.031100,-0.022200
0.064500,-0.033400
0.040400,-0.017400
0.024400,0.003800
0.033400,0.009800
0.039600,0.007900
0.021000,-0.006600
0.015300,-0.007600
0.034500,0.005900
-0.006000,-0.010100
-0.005500,-0.044500
0.027100,-0.047800
0.028400,-0.024300
0.038600,0.003000
0.036100,-0.029000
0.031900,-0.018800
0.035500,-0.016000
0.041900,-0.023800
0.058500,-0.015500
0.034000,0.002900
0.039700,-0.006900
0.037800,-0.056300
0.031500,-0.088100
0.021900,-0.059000
0.022400,-0.016600
0.005000,-0.025100
-0.007300,-0.030200
0.017800,-0.009300
0.016300,-0.006200
0.021000,-0.007600
0.045600,0.009300
0.015200,-0.045100
0.020500,-0.081700
0.052600,-0.051800
0.037500,-0.020600
0.036700,-0.002100
0.041900,-0.000300
0.059100,-0.032500
0.059700,-0.050400
0.012300,-0.055100
0.023000,-0.061200
0.015600,-0.067200
-0.003900,-0.069500
0.019800,-0.042400
0.018500,-0.010400
0.001200,-0.022100
0.004200,-0.048600
0.018400,-0.026500
0.022000,-0.038700
0.059300,-0.039700
0.058300,-0.009800
0.025900,0.004200
0.031500,-0.010000
0.030500,-0.046000
0.057600,-0.071700
0.013800,-0.044500
0.025400,-0.014000
0.031700,-0.041800
-0.021900,-0.075700
0.006700,-0.050900
0.055300,-0.042800
0.005100,-0.062400
-0.019000,-0.061100
0.017100,-0.044600
0.013400,-0.018300
0.021800,-0.013900
0.050400,-0.005400
0.067800,0.010100
0.038300,0.009100
0.034800,0.009700
0.031500,0.009200
0.024700,-0.013000
0.012500,-0.039400
0.018200,-0.043100
0.037200,-0.045400
-0.009300,-0.061800
-0.023900,-0.057600
0.049300,-0.043600
0.037600,-0.059900
-0.018500,-0.055000
0.009800,-0.022900
0.037700,-0.008300
0.045000,-0.008500
0.042900,-0.011300
0.039500,-0.018500
0.028200,-0.016200
0.046900,-0.008400
0.035900,-0.005100
0.005400,-0.004000
0.007600,-0.011600
0.037300,-0.045400
0.003700,-0.055300
-0.005400,-0.029500
0.001700,-0.021600
0.031100,-0.029600
0.010600,-0.029300
0.011400,-0.010600
0.044600,0.000100
0.035800,-0.024400
0.053400,-0.016900
0.037500,-0.017900
0.038500,-0.027300
0.034000,-0.022800
0.041400,-0.049100
0.043900,-0.076900
0.017500,-0.058700
0.001700,-0.030400
0.031700,-0.028200
0.010400,-0.029700
0.003200,0.007800
0.004700,0.023500
0.002500,-0.001600
0.027900,-0.007600
0.039200,-0.019300
0.040900,-0.044300
0.034100,-0.053200
0.041700,-0.045700
0.039500,-0.035100
0.052800,-0.030600
0.047500,-0.040300
0.038200,-0.061300
0.030600,-0.059900
0.025700,-0.046900
0.022600,-0.045000
0.020800,-0.025500
-0.015000,0.001600
0.007600,-0.016400
0.011600,-0.040300
0.028700,-0.024200
0.035600,-0.021800
0.032500,-0.054500
0.028400,-0.072900
0.015000,-0.035900
0.030000,-0.033900
0.043200,-0.028800
0.066100,-0.028800
0.055600,-0.035100
0.030800,-0.030800
0.041700,-0.018800
0.039000,-0.011800
0.016500,-0.031500
0.016700,-0.045600
-0.001300,-0.029000
-0.005600,-0.033200
0.019700,-0.049100
0.042300,-0.047600
0.031000,-0.065100
0.014300,-0.078300
0.020900,-0.057400
0.009900,-0.002800
0.040700,-0.020100
0.066500,-0.044700
0.072000,-0.039800
0.032000,-0.013600
0.034800,0.000600
0.035600,-0.012500
0.007500,-0.025200
0.009800,-0.039000
0.037500,-0.059300
0.006200,-0.050400
-0.010000,-0.031900
0.012400,-0.032400
0.025400,-0.035500
0.002600,-0.063800
0.028500,-0.070500
0.044500,-0.034800
-0.001000,-0.011500
0.028200,-0.009700
0.046200,-0.023400
0.069800,-0.048600
0.049400,-0.052400
0.016000,-0.041400
0.027400,-0.040400
0.031400,-0.053200
0.013300,-0.058200
0.032400,-0.045500
0.037900,-0.033100
-0.017000,-0.041400
-0.014400,-0.070700
0.018600,-0.076400
0.000300,-0.044800
0.017500,-0.019900
0.044200,-0.024800
0.033700,-0.027800
0.035400,-0.016500
0.041000,-0.003400
0.049300,-0.023800
0.018500,-0.059000
0.003300,-0.046500
0.038100,-0.031700
0.053300,-0.036200
0.002800,-0.028400
0.033100,-0.020600
0.014500,-0.028200
-0.016000,-0.053600
0.015500,-0.079800
0.013500,-0.075500
0.029100,-0.011300
0.042600,0.017800
0.016400,-0.033500
0.038100,-0.031700
0.045500,-0.029200
0.027300,-0.022800
0.030000,-0.024700
0.022800,-0.031700
0.010400,-0.023400
0.021900,-0.036600
0.053800,-0.053200
0.015700,-0.030900
0.013600,-0.022500
0.043900,-0.040300
-0.002200,-0.050300
0.006300,-0.043200
0.016200,-0.036300
0.028600,-0.030200
0.054300,-0.019900
0.018400,-0.022800
0.050500,-0.028900
0.033600,-0.038300
0.033200,-0.039500
0.013200,-0.028000
0.011500,-0.025700
0.028500,-0.040000
0.039700,-0.041600
0.016900,-0.047200
-0.000300,-0.053800
0.052700,-0.036800
0.032200,-0.042300
-0.006500,-0.042300
0.016300,-0.023200
0.028900,-0.025200
0.045000,-0.038000
0.025700,-0.042000
0.010200,-0.028500
0.065500,-0.032600
0.042300,-0.025500
0.037000,-0.019100
-0.001200,-0.003900
-0.007700,-0.015800
0.029100,-0.041300
0.063100,-0.018800
0.026000,-0.005300
-0.015200,-0.028000
-0.001200,-0.031800
0.055300,-0.039100
0.042800,-0.047000
0.020800,-0.043900
0.027200,-0.049300
0.035600,-0.054800
0.013900,-0.061900
0.015100,-0.069000
0.040900,-0.026500
0.050700,-0.022700
0.025200,-0.016900
-0.017200,-0.020800
-0.005700,-0.020300
0.042800,-0.029700
0.042100,-0.034900
0.030100,-0.008100
-0.003600,-0.000900
0.005600,-0.030700
0.060700,-0.068200
0.041800,-0.069200
0.025300,-0.038700
0.028400,-0.041200
0.023800,-0.074000
-0.006400,-0.102800
0.026100,-0.099500
0.000300,-0.033400
0.040500,-0.057400
0.052600,-0.071100
0.014600,-0.063100
-0.002500,-0.044500
0.011200,-0.045000
0.037800,-0.052400
0.036600,-0.029200
0.033000,-0.013500
-0.004400,-0.018600
0.017100,-0.027200
0.037900,-0.033800
0.021400,-0.029500
0.028100,-0.025400
0.038500,-0.036200
0.028600,-0.055500
0.017700,-0.071300
-0.000500,-0.053500
0.040300,-0.067800
0.051800,-0.066900
0.033000,-0.071400
0.002300,-0.089800
0.026500,-0.077200
0.026100,-0.054500
0.024600,-0.060500
0.034400,-0.056700
0.029600,-0.030100
0.014600,-0.004400
0.007200,-0.014000
0.005400,-0.040700
0.020700,-0.049100
0.037600,-0.038700
0.026000,-0.023600
0.025000,-0.044400
0.017700,-0.055400
0.028300,-0.058200
0.048700,-0.055800
0.036400,-0.056500
0.020700,-0.058900
0.034800,-0.059100
0.036800,-0.060100
0.004700,-0.073300
0.018700,-0.088400
0.051800,-0.069700
0.012200,-0.031200
0.008000,-0.024500
0.022500,-0.031700
0.012900,-0.049800
0.019400,-0.065100
0.002300,-0.042500
0.012000,-0.032300
0.025000,-0.058000
0.029800,-0.047900
0.042600,-0.037600
0.030800,-0.022000
0.046400,0.001000
0.029700,-0.016300
0.001200,-0.071300
0.028800,-0.093300
0.050200,-0.066000
0.025300,-0.048600
0.014600,-0.046300
0.038400,-0.037400
-0.000400,-0.052300
-0.009000,-0.083500
0.002300,-0.094500
-0.014300,-0.072300
0.029300,-0.054400
0.028100,-0.049400
0.007200,-0.050300
0.047900,-0.048200
0.038600,-0.030500
0.051900,0.005600
0.042400,0.019100
-0.005200,-0.025100
0.007600,-0.066500
0.042700,-0.049200
0.034400,-0.041400
0.020200,-0.055700
0.045000,-0.045600
0.020300,-0.050300
-0.024600,-0.067500
0.005200,-0.069900
0.008700,-0.070100
0.001000,-0.070900
0.010600,-0.044300
0.036900,-0.062500
0.044600,-0.092900
0.027800,-0.069300
0.046800,-0.036500
0.026600,-0.034600
0.007800,-0.007400
0.013900,-0.001000
0.036200,-0.029300
0.037400,-0.044700
0.030400,-0.062000
0.023000,-0.059500
-0.003600,-0.040700
0.008700,-0.021400
0.034000,-0.017000
0.000600,-0.038700
0.003500,-0.064400
0.021900,-0.028400
0.023000,-0.020100
0.053100,-0.009400
0.025000,-0.026400
0.014000,-0.065800
0.027300,-0.069100
0.040200,-0.039600
0.014800,-0.026900
0.012200,-0.036400
0.029200,-0.051000
0.026000,-0.073800
0.019600,-0.076200
0.009300,-0.047800
0.013000,-0.030700
0.040600,-0.015800
0.030000,-0.006500
-0.007700,-0.025400
0.016000,-0.044200
0.039300,-0.002700
0.037100,0.015500
0.048100,0.012800
0.005700,-0.050600
0.012400,-0.108100
0.026900,-0.100500
0.031600,-0.087600
-0.001700,-0.081100
0.017100,-0.078800
0.040500,-0.078000
0.036300,-0.058200
0.005900,-0.053100
-0.014100,-0.053900
0.023600,-0.031200
0.051000,-0.016200
0.017500,-0.031300
0.006300,-0.051400
0.037500,-0.023200
0.051700,-0.005700
0.057500,-0.010700
0.024000,-0.042700
0.008700,-0.075200
-0.001400,-0.094200
0.026800,-0.084700
0.020700,-0.061300
-0.003100,-0.058800
0.027400,-0.051100
0.048700,-0.020000
0.031900,-0.033900
-0.009500,-0.055500
-0.006000,-0.024000
0.036900,-0.006400
0.042300,-0.040200
-0.001100,-0.070900
0.012600,-0.062800
0.039300,-0.021000
0.048800,-0.016400
0.036400,-0.017100
0.029200,0.002000
-0.004000,0.022000
-0.001100,0.003100
0.054100,-0.018900
0.015300,-0.019400
0.001400,-0.028400
0.022700,-0.035700
0.034500,-0.031200
0.019400,-0.032400
0.004300,-0.022000
0.019700,-0.030800
0.036800,-0.062200
0.009300,-0.075500
0.000000,-0.059900
0.031200,-0.047500
0.021700,-0.075200
0.019700,-0.080600
0.055600,-0.043800
0.041100,0.018100
-0.021400,0.021300
0.025900,-0.016300
0.056800,-0.021300
0.034300,-0.010000
-0.000300,-0.035400
0.008100,-0.075200
0.025000,-0.064200
0.020400,-0.038800
-0.003400,-0.040600
0.048000,-0.069900
0.014800,-0.105400
-0.017600,-0.055300
0.065700,0.017200
0.027900,-0.082700
-0.001800,-0.084600
0.031900,-0.064200
0.071600,-0.039000
0.009900,-0.030100
-0.024000,-0.018200
0.030700,-0.005500
0.067500,-0.020000
0.026000,-0.046900
0.003700,-0.071400
0.033000,-0.075100
0.034100,-0.046200
-0.040300,-0.037600
0.005300,-0.001700
0.039200,0.052000
0.003500,0.011400
0.052400,-0.035400
0.041300,-0.048000
0.018300,-0.039900
-0.006700,-0.023300
0.046000,-0.024500
0.052900,-0.057900
-0.008100,-0.071700
0.004600,-0.056100
0.051300,-0.047800
0.019800,-0.064000
-0.010300,-0.082800
0.055400,-0.032600
0.085000,0.032500
0.031200,-0.000300
-0.043300,-0.082000
-0.031400,-0.098300
-0.012300,-0.019900
0.051900,-0.010300
0.054200,-0.091100
0.031700,0.044700
0.004300,0.044700
0.009200,0.028000
0.053900,0.011000
0.028100,-0.032200
-0.009400,-0.084200
0.041700,-0.110400
0.033400,-0.045800
-0.018400,-0.004700
0.026300,-0.030400
0.071400,-0.017200
0.061300,-0.026800
0.029100,-0.074100
-0.002400,-0.151800
-0.007500,-0.196700
0.024800,-0.102800
0.007600,0.014600
0.045200,-0.006200
-0.003500,-0.030900
-0.011600,-0.061100
0.008900,-0.069200
0.023000,-0.058800
0.023100,-0.028500
0.042300,-0.005100
0.043000,0.000700
-0.005700,0.008300
-0.000100,0.020100
0.057400,-0.021200
0.051600,-0.108200
0.016600,-0.130300
-0.007200,-0.063500
0.019900,-0.040400
0.056700,-0.065000
0.017200,-0.046000
0.013800,-0.026300
0.004400,-0.176100
-0.016400,-0.135000
0.024700,-0.110500
0.021000,-0.131000
0.014800,-0.077000
0.016900,0.029300
0.023500,0.047600
0.017000,-0.023300
0.010000,0.013900
0.030700,0.053500
0.037600,-0.023400
0.033100,-0.060500
0.011800,-0.057700
-0.012900,-0.081200
0.053100,-0.078000
0.060700,-0.061800
0.022100,-0.075300
0.016600,-0.023600
0.011200,0.021500
-0.000200,-0.000400
0.032400,-0.045100
0.015800,-0.021000
0.019400,0.001500
-0.002500,-0.096800
0.031700,-0.223200
-0.015200,-0.150000
0.047300,0.033000
0.023200,0.047600
0.022100,-0.035100
0.036700,-0.038000
0.037000,-0.051400
0.025600,-0.072100
0.062200,-0.070200
0.035500,-0.102000
0.000600,-0.107100
0.043900,0.011300
0.013100,-0.028000
0.025300,-0.024400
0.011000,-0.031900
-0.030400,-0.117200
-0.002200,-0.181600
0.059700,-0.151500
0.054200,-0.115800
0.002000,-0.157500
0.008200,-0.135900
-0.001800,-0.067900
0.037100,-0.075500
0.043100,-0.062300
0.048600,0.012200
0.041600,0.026100
0.039400,-0.045100
0.013600,-0.092700
0.066900,-0.144800
-0.025500,-0.149400
0.024900,-0.080700
0.075400,-0.015900
-0.072200,-0.075400
-0.068200,-0.159100
0.033000,-0.069700
0.126100,0.077200
0.026800,0.030500
-0.002600,-0.149800
-0.029400,-0.188500
0.061900,-0.099500
0.047100,-0.058000
0.025300,-0.050900
0.026200,-0.010300
0.009300,-0.014300
0.006900,-0.040400
0.039100,-0.048600
-0.005800,-0.186300
-0.056300,-0.074500
0.051900,-0.069900
0.015000,0.036800
-0.117600,0.018500
0.013300,0.007000
0.099000,-0.061300
0.083800,0.011100
-0.001700,0.035600
-0.017500,-0.021000
0.018100,-0.154300
0.068200,-0.068100
0.035900,-0.086200
0.018900,-0.078500
0.000900,-0.051200
-0.004100,-0.045300
0.026400,0.015100
