# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000140
stage;index;relative_time;date
"image-000140";141;140.0000;"2022-09-26T12:07:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
403;-3.0568;7.9385;0.0000;0.1657;-2.6648;4.5227
404;-2.8088;7.9359;0.0000;0.1381;-2.6442;4.0656
405;-2.5711;7.9398;0.0000;0.1657;-2.6035;4.3784
406;-2.3447;7.9345;0.0000;0.0104;-2.5128;4.6374
407;2.3308;7.9580;0.0000;0.3659;-2.4336;3.6321
408;2.5604;7.9671;0.0000;0.3068;-2.5596;3.9414
409;2.7983;7.9638;0.0000;0.2600;-2.6329;4.6111
410;3.0395;7.9606;0.0000;0.2575;-2.6423;5.3180
411;3.2825;7.9578;0.0000;0.2335;-2.6412;5.9230
412;3.5257;7.9549;0.0000;0.2282;-2.6462;6.6347
413;3.7682;7.9516;0.0000;0.2704;-2.6662;7.0166
414;4.0056;7.9468;0.0000;0.2933;-2.6717;7.0376
415;4.2198;7.9710;0.0000;0.3087;-2.6523;7.0542
416;-4.3572;7.7784;0.0000;0.1320;-2.7041;4.6640
417;-4.1483;7.7951;0.0000;0.1017;-2.7217;4.5101
418;-3.9172;7.7990;0.0000;0.1667;-2.7708;4.5210
419;-3.6788;7.8002;0.0000;0.2132;-2.8318;4.7966
420;-3.4392;7.7988;0.0000;0.1451;-2.7974;4.8224
421;-3.2028;7.7808;0.0000;0.1362;-2.6823;4.8272
422;-2.9516;7.7585;0.0000;0.1258;-2.6017;4.6120
423;-2.7142;7.7568;0.0000;0.1283;-2.5728;4.4029
424;-2.4951;7.7548;0.0000;0.1703;-2.5082;4.3653
425;-2.3022;7.7368;0.0000;-0.0954;-2.4194;5.0136
426;2.4231;7.7736;0.0000;0.3451;-2.5588;3.8307
427;2.6666;7.7688;0.0000;0.2923;-2.6255;4.4269
428;2.9082;7.7662;0.0000;0.2683;-2.6626;5.0621
429;3.1507;7.7642;0.0000;0.2515;-2.6496;5.5761
430;3.3942;7.7624;0.0000;0.2515;-2.6306;6.4917
431;3.6396;7.7610;0.0000;0.2824;-2.6612;6.9099
432;3.8903;7.7599;0.0000;0.2924;-2.6874;7.1177
433;4.1610;7.7663;0.0000;0.2672;-2.6673;7.3167
434;-4.2810;7.5782;0.0000;0.1331;-2.5819;4.6859
435;-4.0382;7.5854;0.0000;0.1378;-2.5764;4.4895
436;-3.7982;7.5875;0.0000;0.2001;-2.5961;4.7318
437;-3.5581;7.5872;0.0000;0.1769;-2.6404;4.8863
438;-3.3192;7.5814;0.0000;0.1553;-2.5995;4.4007
439;-3.0781;7.5734;0.0000;0.1568;-2.5259;4.2590
440;-2.8369;7.5659;0.0000;0.1324;-2.5351;4.5962
441;-2.6057;7.5632;0.0000;0.1672;-2.5381;4.7695
442;-2.3826;7.5573;0.0000;0.0285;-2.4933;4.9151
443;2.3384;7.5912;0.0000;0.3265;-2.6846;3.9138
444;2.5522;7.5695;0.0000;0.3002;-2.6842;4.5074
445;2.7857;7.5676;0.0000;0.3100;-2.7186;4.9138
446;3.0259;7.5667;0.0000;0.2745;-2.7610;5.6938
447;3.2682;7.5656;0.0000;0.2551;-2.7556;6.4510
448;3.5111;7.5652;0.0000;0.2612;-2.7381;6.8128
449;3.7533;7.5667;0.0000;0.2832;-2.7329;7.4838
450;3.9936;7.5717;0.0000;0.2655;-2.7169;7.3285
451;4.2178;7.5468;0.0000;0.2531;-2.6998;7.3027
452;-4.3795;7.3742;0.0000;0.1485;-2.6066;4.6334
453;-4.1510;7.3762;0.0000;0.1667;-2.6030;4.7095
454;-3.9160;7.3771;0.0000;0.1859;-2.5582;4.7874
455;-3.6772;7.3776;0.0000;0.1131;-2.5192;4.7725
456;-3.4374;7.3761;0.0000;0.1008;-2.5014;4.4532
457;-3.1964;7.3728;0.0000;0.2280;-2.4893;4.3561
458;-2.9565;7.3694;0.0000;0.1948;-2.4978;4.8771
459;-2.7228;7.3664;0.0000;0.1673;-2.5450;4.9711
460;-2.5011;7.3653;0.0000;0.1597;-2.5867;4.8368
461;-2.2911;7.3700;0.0000;0.0977;-2.6262;4.9453
462;2.4007;7.3747;0.0000;0.2663;-2.7521;4.0573
463;2.6553;7.3670;0.0000;0.2786;-2.7631;4.4479
464;2.9012;7.3663;0.0000;0.3042;-2.7758;5.1649
465;3.1448;7.3658;0.0000;0.2731;-2.7814;6.0997
466;3.3875;7.3651;0.0000;0.2501;-2.7806;6.6597
467;3.6276;7.3655;0.0000;0.2618;-2.7532;7.1544
468;3.8599;7.3673;0.0000;0.2566;-2.7152;7.5206
469;4.0738;7.3599;0.0000;0.2379;-2.7220;7.1295
470;4.2661;7.3355;0.0000;0.2846;-2.7673;6.9458
471;-4.2797;7.1750;0.0000;0.1537;-2.6766;4.6492
472;-4.0378;7.1702;0.0000;0.2362;-2.6629;4.7047
473;-3.7978;7.1698;0.0000;0.1798;-2.6041;4.7511
474;-3.5572;7.1696;0.0000;0.0661;-2.5278;4.7997
475;-3.3160;7.1686;0.0000;0.1724;-2.5214;4.6636
476;-3.0748;7.1671;0.0000;0.2688;-2.5632;4.7100
477;-2.8372;7.1653;0.0000;0.1887;-2.5813;5.1531
478;-2.6066;7.1646;0.0000;0.1904;-2.6255;4.9020
479;-2.3806;7.1715;0.0000;0.1818;-2.7016;4.7275
480;2.3356;7.1641;0.0000;0.2358;-2.7678;3.7948
481;2.5460;7.1645;0.0000;0.2389;-2.7897;4.3482
482;2.7823;7.1644;0.0000;0.2785;-2.7853;4.4033
483;3.0236;7.1637;0.0000;0.3072;-2.7455;5.2791
484;3.2661;7.1631;0.0000;0.2815;-2.7399;5.7327
485;3.5073;7.1626;0.0000;0.2527;-2.7444;6.7892
486;3.7435;7.1623;0.0000;0.2613;-2.7274;7.4068
487;3.9695;7.1595;0.0000;0.2295;-2.7248;7.1811
488;4.1885;7.1497;0.0000;0.2632;-2.7449;7.4055
489;-4.3567;6.9811;0.0000;0.1339;-2.6931;4.5227
490;-4.1469;6.9646;0.0000;0.2164;-2.6868;4.2865
491;-3.9157;6.9629;0.0000;0.2300;-2.6483;4.5761
492;-3.6775;6.9633;0.0000;0.1394;-2.6002;4.8937
493;-3.4365;6.9633;0.0000;0.1601;-2.6017;4.9283
494;-3.1948;6.9628;0.0000;0.2366;-2.6146;4.6662
495;-2.9553;6.9618;0.0000;0.2240;-2.6406;4.6054
496;-2.7226;6.9606;0.0000;0.2176;-2.6723;4.7279
497;-2.5028;6.9623;0.0000;0.2424;-2.6835;4.5284
498;-2.3093;6.9782;0.0000;0.1584;-2.7190;4.9077
499;2.4052;6.9508;0.0000;0.2387;-2.7842;3.9138
500;2.6566;6.9608;0.0000;0.2423;-2.7786;4.2314
501;2.9013;6.9608;0.0000;0.2879;-2.7591;4.5486
502;3.1445;6.9599;0.0000;0.3117;-2.7553;5.2782
503;3.3867;6.9591;0.0000;0.2797;-2.7708;6.3281
504;3.6255;6.9582;0.0000;0.2792;-2.7792;6.4716
505;3.8560;6.9564;0.0000;0.2647;-2.7633;6.7817
506;4.0733;6.9544;0.0000;0.2020;-2.7429;7.2878
507;4.2779;6.9526;0.0000;0.3128;-2.7601;6.5682
508;-4.2946;6.7647;0.0000;0.1484;-2.7643;4.6719
509;-4.0444;6.7578;0.0000;0.2064;-2.7416;4.4051
510;-3.8008;6.7575;0.0000;0.1745;-2.6977;4.5503
511;-3.5584;6.7578;0.0000;0.1885;-2.6408;4.5442
512;-3.3159;6.7580;0.0000;0.2383;-2.6762;4.7467
513;-3.0740;6.7575;0.0000;0.2511;-2.7093;4.6772
514;-2.8346;6.7568;0.0000;0.2243;-2.6614;4.5507
515;-2.5985;6.7567;0.0000;0.2265;-2.6167;4.8399
516;-2.3624;6.7631;0.0000;-0.0271;-2.6085;4.9388
517;2.3454;6.7306;0.0000;0.2507;-2.8538;3.7861
518;2.5545;6.7534;0.0000;0.2504;-2.8163;4.0227
519;2.7860;6.7567;0.0000;0.2797;-2.7964;4.5451
520;3.0249;6.7560;0.0000;0.2827;-2.8226;6.0236
521;3.2662;6.7553;0.0000;0.2909;-2.8251;6.5293
522;3.5069;6.7543;0.0000;0.2819;-2.8137;6.8333
523;3.7430;6.7527;0.0000;0.2728;-2.7974;6.8823
524;3.9707;6.7514;0.0000;0.2148;-2.7760;6.9724
525;4.1920;6.7559;0.0000;0.2979;-2.7781;7.1811
526;-4.3612;6.5541;0.0000;0.1836;-2.8446;4.6054
527;-4.1527;6.5527;0.0000;0.1624;-2.7899;4.4444
528;-3.9190;6.5529;0.0000;0.1717;-2.7980;4.4943
529;-3.6792;6.5527;0.0000;0.1651;-2.7931;4.2633
530;-3.4374;6.5528;0.0000;0.2124;-2.7266;4.4331
531;-3.1952;6.5531;0.0000;0.2802;-2.7130;4.5709
532;-2.9547;6.5527;0.0000;0.2351;-2.7188;4.7511
533;-2.7195;6.5521;0.0000;0.2181;-2.6998;4.9514
534;-2.4951;6.5516;0.0000;0.2063;-2.6825;4.7725
535;-2.2984;6.5550;0.0000;-0.2333;-2.6795;4.8469
536;2.4235;6.5403;0.0000;0.2359;-2.8424;3.7170
537;2.6646;6.5504;0.0000;0.2784;-2.8127;4.2406
538;2.9043;6.5516;0.0000;0.2893;-2.8167;5.5586
539;3.1454;6.5512;0.0000;0.2783;-2.8504;6.6391
540;3.3869;6.5503;0.0000;0.2892;-2.8407;6.9563
541;3.6256;6.5488;0.0000;0.2592;-2.7960;7.1242
542;3.8570;6.5468;0.0000;0.2329;-2.7853;7.6912
543;4.0735;6.5473;0.0000;0.2242;-2.8179;7.4178
544;4.2625;6.5590;0.0000;0.3961;-2.8451;6.7143
545;-4.2933;6.3398;0.0000;0.1924;-2.8352;4.2170
546;-4.0444;6.3479;0.0000;0.1966;-2.7897;4.2450
547;-3.8013;6.3484;0.0000;0.1916;-2.7924;4.3298
548;-3.5591;6.3482;0.0000;0.1509;-2.8369;4.4370
549;-3.3168;6.3481;0.0000;0.2422;-2.8421;4.3801
550;-3.0746;6.3481;0.0000;0.2938;-2.8035;4.6588
551;-2.8348;6.3481;0.0000;0.2216;-2.7744;4.9348
552;-2.5981;6.3473;0.0000;0.2297;-2.7499;4.9029
553;-2.3602;6.3406;0.0000;0.0912;-2.6942;5.1719
554;2.3247;6.3366;0.0000;0.1985;-2.7621;3.3311
555;2.5521;6.3450;0.0000;0.2476;-2.7306;3.7695
556;2.7862;6.3465;0.0000;0.3290;-2.7403;4.8115
557;3.0252;6.3467;0.0000;0.2833;-2.7712;6.1772
558;3.2664;6.3462;0.0000;0.2990;-2.7898;6.4003
559;3.5075;6.3451;0.0000;0.2957;-2.7808;7.1124
560;3.7457;6.3434;0.0000;0.2332;-2.7874;7.2581
561;3.9792;6.3421;0.0000;0.2239;-2.8097;7.4991
562;4.2108;6.3460;0.0000;0.3335;-2.8273;7.7668
563;-4.3519;6.1205;0.0000;0.2218;-2.8351;4.0206
564;-4.1456;6.1407;0.0000;0.1906;-2.8031;4.1199
565;-3.9163;6.1434;0.0000;0.2157;-2.7538;4.3115
566;-3.6788;6.1434;0.0000;0.1154;-2.7313;4.2760
567;-3.4381;6.1436;0.0000;0.1374;-2.7924;4.1907
568;-3.1965;6.1438;0.0000;0.2748;-2.8416;4.3902
569;-2.9563;6.1436;0.0000;0.3103;-2.7907;4.7747
570;-2.7220;6.1429;0.0000;0.2750;-2.6689;4.6137
571;-2.5001;6.1398;0.0000;0.2143;-2.5972;4.6614
572;-2.3036;6.1223;0.0000;0.1770;-2.5742;4.8841
573;2.4257;6.1451;0.0000;0.2090;-2.7053;3.9283
574;2.6653;6.1414;0.0000;0.2807;-2.7221;4.7126
575;2.9047;6.1417;0.0000;0.2962;-2.7745;5.4869
576;3.1454;6.1416;0.0000;0.2575;-2.7777;6.3259
577;3.3869;6.1409;0.0000;0.3056;-2.7875;6.9615
578;3.6265;6.1398;0.0000;0.2797;-2.8333;7.1562
579;3.8597;6.1387;0.0000;0.2319;-2.8547;7.0442
580;4.0802;6.1368;0.0000;0.2402;-2.8414;6.6693
581;4.2712;6.1379;0.0000;0.3810;-2.8451;7.1076
582;-4.2758;5.9283;0.0000;0.2073;-2.6807;4.3911
583;-4.0372;5.9368;0.0000;0.2160;-2.6782;4.2612
584;-3.7992;5.9380;0.0000;0.1352;-2.6954;4.2992
585;-3.5593;5.9383;0.0000;0.1153;-2.6483;4.6045
586;-3.3177;5.9387;0.0000;0.2323;-2.6073;4.8049
587;-3.0762;5.9388;0.0000;0.3125;-2.6123;4.6133
588;-2.8373;5.9379;0.0000;0.3087;-2.5794;4.7047
589;-2.6038;5.9356;0.0000;0.2371;-2.5509;4.9143
590;-2.3731;5.9277;0.0000;0.1783;-2.5477;4.8640
591;2.3421;5.9587;0.0000;0.2237;-2.7377;3.9020
592;2.5544;5.9366;0.0000;0.2414;-2.7569;4.7507
593;2.7866;5.9366;0.0000;0.2826;-2.7965;5.7555
594;3.0252;5.9369;0.0000;0.2546;-2.7812;6.3150
595;3.2662;5.9366;0.0000;0.2516;-2.7953;6.7073
596;3.5071;5.9360;0.0000;0.2800;-2.8498;7.1255
597;3.7453;5.9352;0.0000;0.2658;-2.8716;6.7848
598;3.9786;5.9342;0.0000;0.2400;-2.8824;6.7183
599;4.2111;5.9251;0.0000;0.3681;-2.8898;6.2857
600;-4.3726;5.7259;0.0000;0.1997;-2.5687;4.6671
601;-4.1487;5.7309;0.0000;0.1919;-2.5763;4.3250
602;-3.9169;5.7324;0.0000;0.1710;-2.6173;4.3508
603;-3.6794;5.7330;0.0000;0.1648;-2.6492;4.4816
604;-3.4387;5.7330;0.0000;0.2645;-2.5434;4.8281
605;-3.1969;5.7334;0.0000;0.2575;-2.4469;4.5809
606;-2.9566;5.7329;0.0000;0.2960;-2.4678;4.3906
607;-2.7212;5.7315;0.0000;0.2593;-2.5009;4.6146
608;-2.4945;5.7295;0.0000;0.2080;-2.5356;4.8793
609;-2.2777;5.7256;0.0000;0.2164;-2.5880;4.4768
610;2.4072;5.7376;0.0000;0.2502;-2.7237;4.1155
611;2.6595;5.7334;0.0000;0.2753;-2.7420;5.3902
612;2.9028;5.7325;0.0000;0.2814;-2.7127;5.8259
613;3.1448;5.7320;0.0000;0.2410;-2.7179;6.1785
614;3.3863;5.7316;0.0000;0.2397;-2.7345;6.6299
615;3.6252;5.7310;0.0000;0.2550;-2.7500;6.5525
616;3.8563;5.7305;0.0000;0.2368;-2.7929;6.7651
617;4.0724;5.7295;0.0000;0.2620;-2.8340;6.8517
618;4.2653;5.7076;0.0000;0.4410;-2.8170;7.5302
619;-4.2748;5.5300;0.0000;0.1856;-2.5641;4.4405
620;-4.0371;5.5271;0.0000;0.1571;-2.5932;4.1199
621;-3.7997;5.5275;0.0000;0.1872;-2.6315;3.9829
622;-3.5597;5.5278;0.0000;0.3017;-2.6566;4.4414
623;-3.3177;5.5276;0.0000;0.2675;-2.5928;4.5529
624;-3.0764;5.5276;0.0000;0.2223;-2.5353;4.1986
625;-2.8371;5.5268;0.0000;0.2858;-2.5674;4.5350
626;-2.6022;5.5256;0.0000;0.2483;-2.5794;4.8618
627;-2.3691;5.5288;0.0000;0.2401;-2.5790;4.8023
628;2.3504;5.5247;0.0000;0.2511;-2.7204;3.8093
629;2.5573;5.5318;0.0000;0.2910;-2.6973;4.5586
630;2.7875;5.5285;0.0000;0.3227;-2.6745;5.6006
631;3.0255;5.5274;0.0000;0.2816;-2.6894;5.9733
632;3.2662;5.5268;0.0000;0.2221;-2.6802;6.5499
633;3.5064;5.5261;0.0000;0.2234;-2.6469;7.1452
634;3.7423;5.5251;0.0000;0.2273;-2.6583;6.6767
635;3.9695;5.5244;0.0000;0.2337;-2.6843;7.1387
636;4.1894;5.5255;0.0000;0.3728;-2.7020;7.4361
637;-4.3496;5.3341;0.0000;0.1956;-2.5805;4.7594
638;-4.1443;5.3216;0.0000;0.1082;-2.5861;4.5144
639;-3.9166;5.3215;0.0000;0.1445;-2.5967;4.3521
640;-3.6798;5.3225;0.0000;0.2660;-2.6205;4.3224
641;-3.4388;5.3227;0.0000;0.3289;-2.6813;4.5254
642;-3.1971;5.3226;0.0000;0.1856;-2.6744;4.5350
643;-2.9567;5.3220;0.0000;0.2383;-2.6400;4.5385
644;-2.7209;5.3206;0.0000;0.2843;-2.6773;4.6732
645;-2.4955;5.3203;0.0000;0.2667;-2.6583;4.7301
646;-2.2935;5.3330;0.0000;0.2376;-2.6038;4.3346
647;2.4278;5.3263;0.0000;0.2696;-2.6869;3.9794
648;2.6665;5.3243;0.0000;0.3065;-2.6814;5.1006
649;2.9050;5.3227;0.0000;0.3032;-2.7274;6.0599
650;3.1454;5.3221;0.0000;0.2417;-2.7418;6.3828
651;3.3862;5.3213;0.0000;0.2023;-2.7271;7.1982
652;3.6246;5.3200;0.0000;0.2254;-2.7345;7.8189
653;3.8554;5.3184;0.0000;0.2312;-2.7502;7.6767
654;4.0720;5.3195;0.0000;0.2715;-2.7641;7.5017
655;4.2667;5.3483;0.0000;0.4671;-2.7539;7.5306
656;-4.2889;5.1199;0.0000;0.2333;-2.6835;4.5398
657;-4.0430;5.1164;0.0000;0.1192;-2.6540;4.4103
658;-3.8020;5.1170;0.0000;0.1638;-2.6209;4.3762
659;-3.5608;5.1176;0.0000;0.2559;-2.6372;4.4335
660;-3.3184;5.1176;0.0000;0.2091;-2.6414;4.1369
661;-3.0766;5.1173;0.0000;0.1771;-2.6180;4.2795
662;-2.8354;5.1166;0.0000;0.2688;-2.6187;4.2161
663;-2.5946;5.1154;0.0000;0.2898;-2.6282;4.5626
664;-2.3498;5.1190;0.0000;0.2573;-2.6229;4.5052
665;2.3336;5.1340;0.0000;0.3095;-2.6489;3.7507
666;2.5560;5.1221;0.0000;0.2812;-2.6708;4.3915
667;2.7878;5.1185;0.0000;0.2552;-2.6872;5.6951
668;3.0255;5.1175;0.0000;0.2641;-2.7185;6.4348
669;3.2660;5.1169;0.0000;0.2226;-2.7806;6.8088
670;3.5065;5.1159;0.0000;0.2041;-2.8463;7.2800
671;3.7446;5.1144;0.0000;0.2457;-2.8698;7.3832
672;3.9788;5.1143;0.0000;0.2726;-2.8735;7.3622
673;4.2143;5.1286;0.0000;0.4578;-2.8550;7.1220
674;-4.3516;4.9094;0.0000;0.3353;-2.7547;4.6999
675;-4.1481;4.9110;0.0000;0.2451;-2.7510;4.4724
676;-3.9180;4.9122;0.0000;0.1944;-2.6904;4.2664
677;-3.6805;4.9126;0.0000;0.1420;-2.6141;4.3364
678;-3.4399;4.9127;0.0000;0.1804;-2.5910;4.4860
679;-3.1979;4.9125;0.0000;0.2117;-2.5679;4.1999
680;-2.9565;4.9121;0.0000;0.2743;-2.5011;4.0429
681;-2.7184;4.9113;0.0000;0.2200;-2.4879;4.5857
682;-2.4887;4.9092;0.0000;0.2218;-2.5536;4.4138
683;-2.2859;4.9085;0.0000;0.2937;-2.6091;4.2253
684;2.4314;4.9271;0.0000;0.2829;-2.6434;4.3443
685;2.6683;4.9152;0.0000;0.2495;-2.6420;5.1907
686;2.9054;4.9127;0.0000;0.2567;-2.6150;5.6199
687;3.1453;4.9122;0.0000;0.2721;-2.6605;6.2275
688;3.3863;4.9118;0.0000;0.2128;-2.7520;6.5691
689;3.6259;4.9107;0.0000;0.2203;-2.8087;7.0626
690;3.8606;4.9097;0.0000;0.2544;-2.8071;6.8071
691;4.0840;4.9129;0.0000;0.2944;-2.7745;6.7375
692;4.2781;4.9173;0.0000;0.5745;-2.7474;6.7104
693;-4.2851;4.6973;0.0000;0.2929;-2.6506;4.2091
694;-4.0408;4.7077;0.0000;0.2809;-2.6650;4.1395
695;-3.8011;4.7077;0.0000;0.2162;-2.6217;4.2944
696;-3.5607;4.7075;0.0000;0.1467;-2.5561;4.5490
697;-3.3192;4.7074;0.0000;0.1782;-2.5552;4.4764
698;-3.0772;4.7070;0.0000;0.2639;-2.5758;4.4331
699;-2.8354;4.7064;0.0000;0.2514;-2.5459;4.7699
700;-2.5947;4.7049;0.0000;0.1788;-2.5145;4.5245
701;-2.3496;4.6946;0.0000;0.2707;-2.5371;4.4891
702;2.3592;4.7360;0.0000;0.3164;-2.5198;3.7533
703;2.5622;4.7130;0.0000;0.2535;-2.5057;4.1789
704;2.7894;4.7076;0.0000;0.2821;-2.5402;5.1479
705;3.0258;4.7069;0.0000;0.2850;-2.5533;5.6802
706;3.2660;4.7069;0.0000;0.2356;-2.5598;6.5359
707;3.5069;4.7065;0.0000;0.2097;-2.6173;6.2730
708;3.7466;4.7058;0.0000;0.2296;-2.6914;6.0901
709;3.9838;4.7054;0.0000;0.2570;-2.6963;5.6417
710;4.2212;4.7049;0.0000;0.5269;-2.7124;6.0923
711;-4.3423;4.4779;0.0000;0.2660;-2.6178;3.9829
712;-4.1386;4.5024;0.0000;0.2487;-2.5850;3.5787
713;-3.9139;4.5029;0.0000;0.2442;-2.6047;3.5564
714;-3.6794;4.5024;0.0000;0.1958;-2.6424;4.1553
715;-3.4399;4.5021;0.0000;0.2075;-2.6543;4.4248
716;-3.1983;4.5021;0.0000;0.2573;-2.6785;4.3723
717;-2.9573;4.5018;0.0000;0.2518;-2.6971;4.5980
718;-2.7203;4.5008;0.0000;0.1983;-2.6466;4.6710
719;-2.4927;4.4959;0.0000;0.1894;-2.5846;4.5595
720;-2.2884;4.4734;0.0000;0.2405;-2.5729;4.7003
721;2.4193;4.5150;0.0000;0.3487;-2.2890;3.8412
722;2.6634;4.5036;0.0000;0.2736;-2.3834;4.6986
723;2.9037;4.5017;0.0000;0.2773;-2.4450;5.2883
724;3.1445;4.5014;0.0000;0.2402;-2.4466;5.8727
725;3.3858;4.5013;0.0000;0.2303;-2.4532;6.1807
726;3.6260;4.5013;0.0000;0.2670;-2.4905;5.9024
727;3.8613;4.5009;0.0000;0.2527;-2.5519;5.7419
728;4.0851;4.4975;0.0000;0.3007;-2.6064;5.8241
729;4.2806;4.4942;0.0000;0.6174;-2.6562;5.7555
730;-4.2597;4.2979;0.0000;0.1970;-2.6156;3.8023
731;-4.0308;4.2969;0.0000;0.1932;-2.5833;3.5017
732;-3.7981;4.2969;0.0000;0.1944;-2.6071;3.9624
733;-3.5602;4.2971;0.0000;0.2337;-2.6542;4.2800
734;-3.3195;4.2971;0.0000;0.2646;-2.6811;4.3815
735;-3.0777;4.2969;0.0000;0.2481;-2.6785;4.4344
736;-2.8372;4.2960;0.0000;0.2348;-2.6892;4.3543
737;-2.5992;4.2931;0.0000;0.2050;-2.6808;4.2533
738;-2.3614;4.2817;0.0000;0.2051;-2.6396;4.2664
739;2.3547;4.3005;0.0000;0.3565;-2.2732;3.5849
740;2.5573;4.2993;0.0000;0.2981;-2.3153;4.5004
741;2.7868;4.2967;0.0000;0.2820;-2.3548;4.7472
742;3.0245;4.2960;0.0000;0.2511;-2.3899;5.4987
743;3.2650;4.2959;0.0000;0.2053;-2.4241;5.9121
744;3.5059;4.2959;0.0000;0.2473;-2.4179;5.7371
745;3.7452;4.2958;0.0000;0.2898;-2.4084;5.4042
746;3.9811;4.2947;0.0000;0.3256;-2.4702;5.0101
747;4.2194;4.2820;0.0000;0.5219;-2.5252;5.2161
748;-4.3392;4.1207;0.0000;0.2352;-2.5637;3.9239
749;-4.1366;4.0923;0.0000;0.1561;-2.5455;3.7310
750;-3.9133;4.0906;0.0000;0.1178;-2.5280;3.4291
751;-3.6798;4.0912;0.0000;0.1935;-2.5178;3.7940
752;-3.4405;4.0918;0.0000;0.2805;-2.5251;4.2069
753;-3.1989;4.0919;0.0000;0.2776;-2.5383;4.1002
754;-2.9576;4.0914;0.0000;0.2140;-2.5827;4.1531
755;-2.7192;4.0899;0.0000;0.2282;-2.6222;3.9204
756;-2.4866;4.0860;0.0000;0.1981;-2.5945;4.2979
757;-2.2614;4.0762;0.0000;0.1942;-2.5018;4.3491
758;2.4187;4.0894;0.0000;0.3010;-2.4264;4.1111
759;2.6628;4.0920;0.0000;0.2760;-2.3896;4.9829
760;2.9029;4.0909;0.0000;0.2601;-2.4235;5.1737
761;3.1437;4.0905;0.0000;0.2396;-2.4595;5.3850
762;3.3849;4.0904;0.0000;0.2337;-2.4790;5.3163
763;3.6242;4.0902;0.0000;0.2719;-2.4802;4.8727
764;3.8573;4.0900;0.0000;0.3080;-2.4852;4.8360
765;4.0779;4.0883;0.0000;0.3797;-2.5305;4.6238
766;4.2769;4.0611;0.0000;0.5836;-2.5502;4.4895
767;-4.2803;3.9004;0.0000;0.2868;-2.4462;3.6964
768;-4.0387;3.8862;0.0000;0.1388;-2.4872;3.7629
769;-3.8012;3.8853;0.0000;0.1378;-2.4946;3.8368
770;-3.5617;3.8859;0.0000;0.2305;-2.4848;3.8290
771;-3.3202;3.8863;0.0000;0.2642;-2.4679;3.8338
772;-3.0783;3.8862;0.0000;0.2108;-2.4469;3.9164
773;-2.8374;3.8855;0.0000;0.2042;-2.4015;3.7782
774;-2.5977;3.8835;0.0000;0.2683;-2.3649;4.0297
775;-2.3570;3.8829;0.0000;0.2051;-2.3662;4.2297
776;2.3616;3.8750;0.0000;0.2856;-2.4455;4.0188
777;2.5637;3.8861;0.0000;0.2577;-2.4431;4.6452
778;2.7892;3.8860;0.0000;0.2407;-2.4907;5.0731
779;3.0246;3.8853;0.0000;0.2288;-2.5479;5.4545
780;3.2644;3.8851;0.0000;0.2643;-2.5487;5.7988
781;3.5048;3.8849;0.0000;0.2920;-2.5583;5.3399
782;3.7424;3.8842;0.0000;0.3146;-2.5564;5.1238
783;3.9731;3.8834;0.0000;0.3354;-2.5299;5.1185
784;4.1986;3.8823;0.0000;0.5051;-2.5010;4.4580
785;-4.3438;3.6883;0.0000;0.3905;-2.5328;3.7734
786;-4.1447;3.6840;0.0000;0.2010;-2.5635;3.6597
787;-3.9178;3.6803;0.0000;0.1430;-2.5844;3.4864
788;-3.6816;3.6804;0.0000;0.2059;-2.5137;3.3430
789;-3.4415;3.6808;0.0000;0.2417;-2.4422;3.4252
790;-3.1995;3.6808;0.0000;0.2996;-2.4435;3.7817
791;-2.9577;3.6802;0.0000;0.1868;-2.4108;3.9991
792;-2.7190;3.6784;0.0000;0.1709;-2.4042;3.9278
793;-2.4873;3.6754;0.0000;0.1775;-2.4273;4.0700
794;-2.2776;3.6859;0.0000;0.2004;-2.4358;4.0179
795;2.4363;3.6779;0.0000;0.2367;-2.5419;4.1675
796;2.6701;3.6799;0.0000;0.2542;-2.5369;4.8110
797;2.9054;3.6800;0.0000;0.2276;-2.5407;5.3933
798;3.1439;3.6799;0.0000;0.2393;-2.5538;5.9475
799;3.3845;3.6796;0.0000;0.2939;-2.5465;5.8898
800;3.6237;3.6790;0.0000;0.3162;-2.5343;5.9921
801;3.8572;3.6774;0.0000;0.3296;-2.5070;5.7598
802;4.0786;3.6773;0.0000;0.3936;-2.4751;5.1999
803;4.2796;3.7026;0.0000;0.6150;-2.4753;4.8780
804;-4.2833;3.4774;0.0000;0.3402;-2.6944;3.1194
805;-4.0422;3.4761;0.0000;0.1649;-2.6370;3.2988
806;-3.8031;3.4756;0.0000;0.1798;-2.5716;3.2695
807;-3.5627;3.4751;0.0000;0.2471;-2.4878;3.3001
808;-3.3208;3.4754;0.0000;0.2971;-2.4182;3.6890
809;-3.0780;3.4752;0.0000;0.2246;-2.4081;3.9514
810;-2.8352;3.4745;0.0000;0.1570;-2.4832;4.1146
811;-2.5903;3.4735;0.0000;0.1233;-2.6049;4.1728
812;-2.3352;3.4713;0.0000;0.1742;-2.6532;4.2450
813;2.3442;3.4812;0.0000;0.2337;-2.6474;3.4808
814;2.5617;3.4765;0.0000;0.2388;-2.6659;4.8937
815;2.7896;3.4745;0.0000;0.2491;-2.5983;5.6107
816;3.0248;3.4744;0.0000;0.2139;-2.5321;6.3745
